zone,period_type,period_label,total,correct,accuracy_pct
NO1,lifetime,lifetime,7003,5214,74.45
NO2,lifetime,lifetime,6006,4348,72.39
NO3,lifetime,lifetime,6001,4491,74.84
NO4,lifetime,lifetime,5989,3573,59.66
NO5,lifetime,lifetime,5976,4488,75.1
ALL,lifetime,lifetime,30975,22114,71.39
NO1,month,2026-01,1533,921,60.08
NO2,month,2026-01,1201,764,63.61
NO3,month,2026-01,1200,687,57.25
NO4,month,2026-01,1201,658,54.79
NO5,month,2026-01,1196,751,62.79
NO1,month,2026-02,5470,4293,78.48
NO2,month,2026-02,4805,3584,74.59
NO3,month,2026-02,4801,3804,79.23
NO4,month,2026-02,4788,2915,60.88
NO5,month,2026-02,4780,3737,78.18
NO1,week,2026-W02,103,39,37.86
NO2,week,2026-W02,102,38,37.25
NO3,week,2026-W02,102,0,0.0
NO4,week,2026-W02,102,5,4.9
NO5,week,2026-W02,100,37,37.0
NO1,week,2026-W03,962,631,65.59
NO2,week,2026-W03,780,546,70.0
NO3,week,2026-W03,780,498,63.85
NO4,week,2026-W03,782,488,62.4
NO5,week,2026-W03,778,529,67.99
NO1,week,2026-W04,468,251,53.63
NO2,week,2026-W04,319,180,56.43
NO3,week,2026-W04,318,189,59.43
NO4,week,2026-W04,317,165,52.05
NO5,week,2026-W04,318,185,58.18
NO1,week,2026-W05,3819,2962,77.56
NO2,week,2026-W05,3592,2629,73.19
NO3,week,2026-W05,3587,2906,81.01
NO4,week,2026-W05,3581,2099,58.61
NO5,week,2026-W05,3580,2791,77.96
NO1,week,2026-W06,830,638,76.87
NO2,week,2026-W06,661,532,80.48
NO3,week,2026-W06,658,501,76.14
NO4,week,2026-W06,655,493,75.27
NO5,week,2026-W06,651,498,76.5
NO1,week,2026-W07,414,360,86.96
NO2,week,2026-W07,330,248,75.15
NO3,week,2026-W07,334,266,79.64
NO4,week,2026-W07,330,194,58.79
NO5,week,2026-W07,327,293,89.6
NO1,week,2026-W08,407,333,81.82
NO2,week,2026-W08,222,175,78.83
NO3,week,2026-W08,222,131,59.01
NO4,week,2026-W08,222,129,58.11
NO5,week,2026-W08,222,155,69.82
